ID,ClassID,StudentID,Status,Date,Createdate
1,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2005-05-20T16:30:00.000Z
2,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2005-05-20T16:30:00.000Z
4,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2005-05-20T16:30:00.000Z
5,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2005-05-20T16:30:00.000Z
6,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2005-05-20T16:30:00.000Z
7,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-11T18:30:00.000Z
15,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-21T11:49:13.000Z
16,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-21T11:50:17.000Z
17,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-21T11:51:20.000Z
19,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-22T07:58:40.000Z
20,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-22T07:59:36.000Z
21,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T05:32:49.000Z
22,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T05:33:38.000Z
23,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:20:47.000Z
24,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:21:19.000Z
25,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:22:13.000Z
26,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:26:42.000Z
27,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:28:37.000Z
28,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:31:07.000Z
29,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-23T12:32:31.000Z
30,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T04:43:42.000Z
31,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T05:40:55.000Z
32,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T05:47:12.000Z
33,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T07:20:15.000Z
34,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T07:28:03.000Z
35,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T07:48:45.000Z
36,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:22:45.000Z
37,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:22:45.000Z
38,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:23:57.000Z
39,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:23:57.000Z
40,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:28:24.000Z
41,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:28:24.000Z
42,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:34:14.000Z
43,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:34:14.000Z
44,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:35:10.000Z
45,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:35:10.000Z
46,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:35:55.000Z
47,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:35:55.000Z
48,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:14.000Z
49,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:14.000Z
50,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:40.000Z
51,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:40.000Z
52,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:52.000Z
53,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:36:52.000Z
54,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:37:19.000Z
55,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:37:19.000Z
56,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:37:51.000Z
57,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:37:51.000Z
58,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:38:20.000Z
59,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:38:20.000Z
60,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:38:46.000Z
61,XII B,5,rakeshvhjk,2022-12-27T18:30:00.000Z,2022-12-27T09:38:46.000Z
